1.3 Gender,1.4 Educational Qualification,1.5 Social Category,1.6 Economic Status,1.15 Experience in business (Overall),1.15.1 How long you are there in the current business,1.18 Annual Family income,2.2 Business Sector,2.3 Trader / Manufacturer / Service,2.7 Ownership ( Any Aspiring/existing),Sales at,Full time/Part time,Turnover 2018-19,Turnover 2019-20,Turnover Increase
Female,10th pass,General,BPL,0 to 5 yrs,0 to 5 yrs,96000,Food,Manufacturer,Family owned,Local,Full Time,50000,50000,0
Female,12th pass/PU,ST,BPL,6 to 10 yrs,0 to 5 yrs,"1,00,000",Textile & Garment,Trader,Individually owned,Local,Full time,50000,65000,15000
Female,10th pass,ST,BPL,0 to 5 yrs,0 to 5 yrs,80000,Textile & Garment,Trader,Individually owned,Local,Full time,50000,70000,20000
Female,5th to 9th class,General,BPL,0 to 5 yrs,0 to 5 yrs,108000,General business,Manufacturer,Family owned,Local,Part time,50000,80000,30000
Female,12th pass/PU,General,BPL,0 to 5 yrs,0 to 5 yrs,72000,Textile & Garment,Manufacturer,Individually owned,Local,Full time,50000,85000,35000
Female,5th to 9th class,General,BPL,0 to 5 yrs,0 to 5 yrs,108000,Textile & Garment,Manufacturer,Individually owned,Local,Full time,56000,70000,14000
Female,5th to 9th class,General,BPL,0 to 5 yrs,0 to 5 yrs,96000,General business,Manufacturer,Family owned,Local,Full Time,60000,96000,36000
Female,Graduate,General,BPL,0 to 5 yrs,0 to 5 yrs,Nill,General business,Trader,Individually owned,Local,Part time,65000,70000,5000
Male,12th pass/PU,General,BPL,6 to 10 yrs,6 to 10 yrs,120000,Handicraft,Manufacturer,Family owned,Local,Part time,70000,50000,-20000
Female,12th pass/PU,General,BPL,6 to 10 yrs,6 to 10 yrs,12000,General business,Manufacturer,Family owned,Local,Part time,70000,100000,30000
Female,Graduate,OBC,APL,0 to 5 yrs,0 to 5 yrs,200000,Textile & Garment,Manufacturer,Individually owned,Local,Full time,75000,100000,25000
Female,10th pass,General,BPL,6 to 10 yrs,6 to 10 yrs,80000,Textile & Garment,Manufacturer,Individually owned,Non Local,Part time,80000,100000,20000
Female,10th pass,OBC,BPL,0 to 5 yrs,0 to 5 yrs,180000,Textile & Garment,Manufacturer,Family owned,Local,Full time,80000,150000,70000
Male,Graduate,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Handicraft,Manufacturer,Family owned,Local,Part time,85000,50000,-35000
Female,Graduate,OBC,,0 to 5 yrs,0 to 5 yrs,"1,20,000",Textile & Garment,Trader,Individually owned,Local,Full time,85000,120000,35000
Male,10th pass,General,APL,6 to 10 yrs,6 to 10 yrs,300000,General business,Trader,Individually owned,Local,Full time,90000,100000,10000
Female,Graduate,General,BPL,6 to 10 yrs,6 to 10 yrs,120000,Textile & Garment,Manufacturer,Family owned,Non Local,Full time,90000,140000,50000
Female,5th to 9th class,OBC,BPL,6 to 10 yrs,6 to 10 yrs,120000,Food,Manufacturer,Family owned,Local,Full Time,100000,140000,40000
Male,Post graduate,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Food,Manufacturer,Individually owned,Local,Part time,100000,140000,40000
Female,10th pass,General,BPL,0 to 5 yrs,0 to 5 yrs,120000,Food,Manufacturer,Family owned,Local,Full Time,100000,150000,50000
Female,1 to 4 th Class,ST,BPL,0 to 5 yrs,0 to 5 yrs,132000,Food,Manufacturer,Individually owned,Non Local,Full Time,120000,132000,12000
Female,12th pass/PU,General,APL,15 to 20yrs,11 to 15 yrs,"1,20,000",Food,Manufacturer,Individually owned,Local,Full time,120000,135000,15000
Male,1 to 4 th Class,General,BPL,15 to 20yrs,15 to 20yrs,Nill,Handicraft,Trader,Individually owned,Non Local,Full time,125000,300000,175000
Female,10th pass,General,BPL,6 to 10 yrs,6 to 10 yrs,120000,Food,Manufacturer,Family owned,Non Local,Full Time,180000,216000,36000
Female,Graduate,General,APL,0 to 5 yrs,0 to 5 yrs,700000,Textile & Garment,Trader,Individually owned,Local,Full time,300000,600000,300000
Female,Graduate,SC,BPL,6 to 10 yrs,6 to 10 yrs,250000,General business,Manufacturer,Individually owned,Non Local,Full time,1200000,1300000,100000
Female,10th pass,General,BPL,0 to 5 yrs,0 to 5 yrs,108000,Food,Manufacturer,Family owned,Non Local,Full Time,16000000,1800000,-14200000
Female,Graduate,SC,,11 to 15 yrs,11 to 15 yrs,"3,50,000",General business,Service,Individually owned,Local,Full time,150000,180000,30000
Female,12th pass/PU,General,,11 to 15 yrs,11 to 15 yrs,"2,00,00,000",Textile & Garment,Manufacturer,Family owned,Non Local,Full time,300000,360000,60000
,,,,,,,,,,,,,,
